Account Username,Account Password,Account Contact First Name,Account Contact Last Name,Account Contact Company,Account Contact Address,Account Contact Address2,Account Contact Country,Account Contact State,Account Contact City,Account Contact Postal Code,Account Contact Phone,Account Contact Fax,Account Contact Email,Account Contact URL,Legacy ID,Listing ID,Listing Title,Listing Email,Listing URL,Listing Address,Listing Address2,Listing Country,Listing Country Abbreviation,Listing Region,Listing Region Abbreviation,Listing State,Listing State Abbreviation,Listing City,Listing City Abbreviation,Listing Neighborhood,Listing Neighborhood Abbreviation,Listing Postal Code,Listing Phone,Listing Fax,Listing Short Description,Listing Long Description,Listing Keywords,Updated Date,Listing Renewal Date,Listing Status,Listing Level,Listing Category 1,Listing Category 2,Listing Category 3,Listing Category 4,Listing Category 5,Listing Template
,,,,,,,,,,,,,,,,10,SUBWAY,,http://www.subway.com/,5745 N Martin Luther King Ave,,United States,USA,,,,,,,,,73111,(405) 604-9890,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2206,Daylight Donuts,,http://www.daylightdonuts.com,352 S Mustang Rd,,United States,USA,,,,,,,,,73099,(405) 577-2949,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2207,Mama Mo\'s Pizza,,http://www.yellowpages.com/yukon-ok/mip/mama-mos-pizza-464704740?lid=464704740,501 S Mustang Rd,,United States,USA,,,,,,,,,73099,(405) 494-7979,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2208,Henry Hudsons Pub,,http://www.myspace.com/henryhudsonsgrill2,601 S Mustang Rd,,United States,USA,,,,,,,,,73099,(405) 577-5001,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2209,JO JO\'s,,http://www.jojostaphouse.com,1615 S Mustang Rd,,United States,USA,,,,,,,,,73099,(405) 324-8882,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2210,Great Wall,,http://www.yellowpages.com/yukon-ok/mip/great-wall-451264561?lid=451264561,12320 N Mustang Rd,,United States,USA,,,,,,,,,73099,(405) 283-0889,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2211,SUBWAY,,http://www.subway.com/,12324 N Mustang Rd,,United States,USA,,,,,,,,,73099,(405) 283-0873,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2212,Royal Bavaria Brewery & Restaurant,,http://www.yellowpages.com/oklahoma-city-ok/mip/royal-bavaria-brewery-restaurant-467775799?lid=467775799,3401 S Sooner Rd,,United States,USA,,,,,,,,,73165,(405) 799-7666,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2213,Little Caesars Pizza,,http://www.littlecaesars.com,2120 SW 164th St,,United States,USA,,,,,,,,,73170,(405) 340-1583,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2214,Domino\'s,,http://www.dominos.com/,1337 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 745-6900,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2215,The Boundary On 66,,http://www.yellowpages.com/luther-ok/mip/the-boundary-on-66-459150640?lid=459150640,16001 E Highway 66,,United States,USA,,,,,,,,,73054,(405) 277-3532,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2216,Brandt\'s Bar,,http://www.yellowpages.com/oklahoma-city-ok/mip/brandts-bar-9388931?lid=9388931,14924 S Meridian Ave,,United States,USA,,,,,,,,,73173,(405) 692-2668,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2217,China One,,http://www.yellowpages.com/mustang-ok/mip/china-one-5902074?lid=5902074,212 N Mustang Mall Ter,,United States,USA,,,,,,,,,73064,(405) 376-9222,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2218,All American Pizza,,http://www.yellowpages.com/mustang-ok/mip/all-american-pizza-452277487/coupons?lid=452277487,206 N Mustang Mall Ter,,United States,USA,,,,,,,,,73064,(405) 376-1700,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2219,McDonald\'s,,http://www.mcdonalds.com,951 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-3000,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2220,Taco Mayo,,http://www.tacomayo.com,737 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 256-5141,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2221,Zwirtz Ronnie,,http://www.yellowpages.com/choctaw-ok/mip/zwirtz-ronnie-1558462?lid=1558462,16300 SE 89th St,,United States,USA,,,,,,,,,73020,(405) 670-1416,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2222,Italian Jims Pizza,,http://www.yellowpages.com/piedmont-ok/mip/italian-jims-pizza-13345603?lid=13345603,12328 N Mustang Rd,,United States,USA,,,,,,,,,73078,(405) 373-1000,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2223,Chicken Express,,http://www.chickene.com/,580 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-5757,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2224,Mustang Boomarang Diner,,http://www.yellowpages.com/mustang-ok/mip/mustang-boomarang-diner-452103579?lid=452103579,1400 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-9811,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2225,Mustang Mandarin Chinese Restaurant,,http://www.yellowpages.com/mustang-ok/mip/mustang-mandarin-chinese-restaurant-2430722?lid=2430722,1200 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-4720,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2226,Favorites Pancake Place,,http://www.yellowpages.com/mustang-ok/mip/favorites-pancake-place-16470877?lid=16470877,205 S Castlerock Ln,,United States,USA,,,,,,,,,73064,(405) 376-1477,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2227,City Bites,,http://citybitesinc.com,425 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 256-5150,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2228,Swadley\'s Bar-B-Q,,http://swadleys.com,308 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 413-7333,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2229,Tony\'s Island Grill,,http://www.yellowpages.com/mustang-ok/mip/tonys-island-grill-467191070?lid=467191070,305 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-6300,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2230,All Sports Bar & Grill,,http://www.yellowpages.com/mustang-ok/mip/all-sports-bar-grill-22099105?lid=22099105,211 N Trade Center Ter,,United States,USA,,,,,,,,,73064,(405) 256-5005,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2231,Robert\'s Grill,,http://www.yellowpages.com/mustang-ok/mip/roberts-grill-2441008?lid=2441008,201 N Trade Center Ter,,United States,USA,,,,,,,,,73064,(405) 376-4277,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2232,Sonic Drive-In,,http://www.sonicdrivein.com/,273 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-3626,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2233,Mazzios Italian Eatery,,http://www.mazzios.com/,460 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-3258,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2234,McDonald\'s,,http://www.mcdonalds.com,101 E Trade Center Ter,,United States,USA,,,,,,,,,73064,(405) 376-4414,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2235,Pizza Hut,,http://www.pizzahut.com,350 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-6800,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2236,Sonic Drive-In,,http://www.sonicdrivein.com/,218 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-3626,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2237,Braum\'s Ice Cream and Dairy Store,,http://www.braums.com,333 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-5141,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2238,Chinese Gourmet Restaurant,,http://www.yellowpages.com/mustang-ok/mip/chinese-gourmet-restaurant-465485646?lid=465485646,280 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-5000,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2239,Hengzin Buffet,,http://www.yellowpages.com/mustang-ok/mip/hengzin-buffet-8305414?lid=8305414,280 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-4738,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2240,L D\'s Specialities & Gourmet Cafe,,http://www.yellowpages.com/mustang-ok/mip/l-ds-specialities-gourmet-cafe-31198365?lid=31198365,234 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-7277,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2241,SUBWAY,,http://www.subway.com/,230 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-9191,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2242,KFC,,http://www.kfc.com,221 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 376-9640,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2243,Los Vaqueros Mexican Restaurant,,http://www.yellowpages.com/mustang-ok/mip/los-vaqueros-mexican-restaurant-1636643?lid=1636643,132 E State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-6515,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2244,Sonic Drive-In,,http://www.sonicdrivein.com/,125 N Mustang Rd,,United States,USA,,,,,,,,,73064,(405) 324-1221,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2245,Arby\'s,,http://www.arbys.com,101 W State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-1270,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2246,Little Caesars Pizza,,http://www.littlecaesars.com,312 W State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-3700,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2247,Pho TNT,,http://www.yellowpages.com/mustang-ok/mip/pho-tnt-460622614?lid=460622614,327 W State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-0122,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2248,China House,,http://www.yellowpages.com/mustang-ok/mip/china-house-457423836?lid=457423836,327 W State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-5333,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2249,Cotton Eyed Joe\'s,,http://www.yellowpages.com/mustang-ok/mip/cotton-eyed-joes-1528470?lid=1528470,365 W State Highway 152,,United States,USA,,,,,,,,,73064,(405) 256-0662,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2250,Luigiano\'s Italian Restaurant,,http://www.yellowpages.com/mustang-ok/mip/luigianos-italian-restaurant-17746703?lid=17746703,412 W State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-5190,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2251,Del Rancho Drive-In,,http://www.yellowpages.com/mustang-ok/mip/del-rancho-drive-in-7134030?lid=7134030,462 W State Highway 152,,United States,USA,,,,,,,,,73064,(405) 376-6100,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2252,El Charro Mexican Restaurant Inc,,http://www.yellowpages.com/mustang-ok/mip/el-charro-mexican-restaurant-inc-452578115?lid=452578115,32 W Armstrong Dr,,United States,USA,,,,,,,,,73064,(405) 376-3996,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2253,Wayne\'s Waterside Grill,,http://www.yellowpages.com/oklahoma-city-ok/mip/waynes-waterside-grill-7899792?lid=7899792,370 Ed Noble Pkwy,,United States,USA,,,,,,,,,73101,(405) 924-1875,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2254,Jimmie Austin University of Oklahoma Golf Club,,http://ougolfclub.com,1 Par Dr,,United States,USA,,,,,,,,,73019,(405) 325-6716,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2255,Serapio\'s Mexican Restaurant,,http://www.donserapios.com,1637 E US Highway 66,,United States,USA,,,,,,,,,73036,(405) 262-7741,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2256,Tahlequah Drug Co.,,http://www.tahlequahdrugco.com,,,United States,USA,,,,,,,,,,(918) 431-0555,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2257,Abuelo\'s Mexican Food Embassy,,http://www.yellowpages.com/nationwide/mip/abuelos-mexican-food-embassy-464684910?lid=180492105,,,United States,USA,,,,,,,,,,(316) 634-2230,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2258,Olive Garden,,http://www.tomtracker.com/redirect.cfm?bID=20800&hID=123606,,,United States,USA,,,,,,,,,,,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2259,LongHorn Steakhouse,,http://www.tomtracker.com/redirect.cfm?bID=20946&hID=167771,,,United States,USA,,,,,,,,,,,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2260,Red Lobster,,http://www.tomtracker.com/redirect.cfm?bID=20824&hID=123734,,,United States,USA,,,,,,,,,,,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2261,Primo\'s D\'Italia,,http://www.primositalian.com,Oklahoma City,,United States,USA,,,,,,,,,,(405) 350-9090,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2262,Fishermen\'s Cove,,http://www.thefishermenscove.com,RR 4,,United States,USA,,,,,,,,,73505,(580) 529-2672,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2263,Allparts Grill Parts,,http://www.AllPartsGrills.com,,,United States,USA,,,,,,,,,,,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2264,Pearl\'s Oyster Bar,,http://funfresh.com,Oklahoma City,,United States,USA,,,,,,,,,,(405) 848-8008,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2265,Taj Cuisine of India,,http://www.facebook.com/TajCuisineOfIndia,1500 NW 23rd Street,,United States,USA,,,,,,,,,73106,(405) 601-1888,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2266,Juliette\'s Eatery,,http://www.yellowpages.com/oklahoma-city-ok/mip/juliettes-eatery-22875675?lid=22875675,Oklahoma City,,United States,USA,,,,,,,,,,(405) 600-9003,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2267,Rickys Cafe,,http://www.yellowpages.com/ok/mip/rickys-cafe-458117048?lid=458117048,2160 S I-35 Frontage Rd,,United States,USA,,,,,,,,,,(405) 793-7999,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2268,Sbarro Italian Eatery,,http://www.sbarro.com,Quail Spring Mall,,United States,USA,,,,,,,,,73101,(405) 751-3377,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2269,Snow Pea Restaurant,,http://www.yellowpages.com/oklahoma-city-ok/mip/snow-pea-restaurant-459228695?lid=459228695,Robinson Renaissance,,United States,USA,,,,,,,,,73102,(405) 235-0963,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2270,Sooner Restaurants Lc,,http://www.yellowpages.com/oklahoma-city-ok/mip/sooner-restaurants-lc-463526122?lid=463526122,PO Box 891824,,United States,USA,,,,,,,,,73189,(405) 354-6621,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2271,Sweis Gyros & Potatoes,,http://www.yellowpages.com/oklahoma-city-ok/mip/sweis-gyros-potatoes-464774506?lid=464774506,Quail Springs Mall,,United States,USA,,,,,,,,,73101,(405) 755-4556,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2272,Popeyes Louisiana Kitchen,,http://www.popeyes.com,Tinker Afb,,United States,USA,,,,,,,,,,(405) 610-1001,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2273,2 Hot Shots,,http://www.yellowpages.com/wheatland-ok/mip/2-hot-shots-18808118?lid=18808118,Wheatland,,United States,USA,,,,,,,,,,(405) 261-0284,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2274,Qdoba Mexican Grill,,http://www.qdoba.com/,,,United States,USA,,,,,,,,,,(405) 752-9878,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
,,,,,,,,,,,,,,,,2275,Hooters,,http://www.hooters.com/,,,United States,USA,,,,,,,,,,(405) 848-9464,,,,Oklahoma || Remmington Park || Restaurants || Food,, 04/01/2013,active,silver,OK -> TRAVEL -> Restaurants,OK -> Remmington Park -> Restaurants,,,,
